-0.20987,-0.16022,-0.44685
-0.12948,-0.26135,-0.23731
0.021766,-0.31329,-0.067442
0.16243,-0.30182,0.017197
0.2137,-0.25308,0.061102
0.18956,-0.20355,0.077315
0.1296,-0.17562,0.076022
0.067614,-0.16991,0.062673
0.023479,-0.17309,0.041875
0.0021989,-0.18343,0.01962
-0.004439,-0.21077,4.6606e-05
0.0011408,-0.26039,-0.015228
0.014926,-0.32728,-0.022605
0.028689,-0.39523,-0.022139
0.035468,-0.45134,-0.01681
0.037167,-0.48199,-0.016516
0.035257,-0.49135,-0.023483
0.012745,-0.48498,-0.022713
-0.019952,-0.47235,-0.01712
-0.043383,-0.45299,-0.0082498
-0.054,-0.43113,0.002643
-0.060751,-0.41491,0.015402
-0.077692,-0.39938,0.033921
-0.091599,-0.38355,0.05506
-0.10076,-0.37293,0.081195
-0.099114,-0.37238,0.11261
-0.098459,-0.37316,0.15508
-0.091084,-0.38174,0.20384
-0.085388,-0.39456,0.25852
-0.074944,-0.41157,0.31892
-0.059738,-0.43649,0.39712
-0.034314,-0.47472,0.48879
0.0023518,-0.51944,0.5951
0.05085,-0.56633,0.72231
0.12304,-0.61251,0.87096
0.21656,-0.65548,1.0363
0.33619,-0.68676,1.2067
0.47563,-0.68817,1.3762
0.63543,-0.6632,1.5364
0.82081,-0.61148,1.6709
1.0348,-0.57045,1.7963
1.2249,-0.50752,1.961
1.2804,-0.39099,2.2086
1.1802,-0.16698,2.4249
0.93369,0.033234,2.6196
0.5995,0.12236,2.7127
0.25267,0.12357,2.7495
0.037325,0.12445,2.7711
-0.074864,0.19832,2.8191
-0.099034,0.29079,2.9111
-0.069151,0.26557,3.0094
-0.046186,0.1672,3.1259
-0.040867,0.081934,3.2592
-0.027116,0.0099572,3.4233
0.0094953,-0.07978,3.5983
0.051603,-0.19339,3.7815
0.069189,-0.33761,3.9955
0.057125,-0.49358,4.2377
0.07996,-0.63959,4.4861
0.16183,-0.76089,4.7334
0.30405,-0.86237,4.9736
0.48671,-0.95381,5.1985
0.67076,-1.0484,5.386
0.84143,-1.1345,5.543
0.99549,-1.2158,5.6844
1.12,-1.2899,5.8221
1.2223,-1.3664,5.9463
1.3108,-1.4542,6.0548
1.3837,-1.5531,6.1377
1.4401,-1.6462,6.1959
1.4973,-1.7522,6.2223
1.533,-1.8697,6.2513
1.5584,-2.0363,6.2543
1.5702,-2.2306,6.2602
1.5962,-2.4169,6.2333
1.6052,-2.6127,6.185
1.6271,-2.815,6.09
1.6529,-3.0034,5.9459
1.7055,-3.1695,5.746
1.7939,-3.323,5.482
1.9158,-3.4286,5.1069
2.0238,-3.518,4.624
2.1065,-3.6383,4.0426
2.2333,-3.7433,3.4492
2.366,-3.8284,2.8688
2.5184,-3.9399,2.303
2.7185,-4.0983,1.8002
2.9734,-4.2827,1.3911
3.2718,-4.483,1.093
3.5711,-4.7032,0.89979
3.8606,-4.9215,0.78377
4.1419,-5.0976,0.71991
4.3777,-5.2375,0.63925
4.5921,-5.3328,0.54792
4.7681,-5.3537,0.44076
4.9064,-5.3189,0.32601
5.01,-5.2533,0.22384
4.7008,-5.3759,0.30294
5.5041,-4.6242,-0.063322
4.8696,-5.389,-0.7179
4.5817,-5.9913,-1.5842
4.6034,-6.5106,-2.6508
4.3965,-5.6943,-2.7901
4.2735,-5.352,-2.7806
4.1328,-5.428,-2.8394
3.9623,-5.4014,-2.8573
3.91,-5.3446,-2.8709
3.9143,-5.2088,-2.7998
3.8475,-4.9037,-2.6017
3.7221,-4.6088,-2.3712
3.5174,-4.3747,-2.1499
3.3349,-4.2135,-1.9536
3.164,-4.1067,-1.8523
2.9681,-4.0788,-1.8228
2.7476,-4.0928,-1.8095
2.5674,-4.1121,-1.7741
2.4138,-4.0864,-1.7053
2.2902,-4.0251,-1.6211
2.1989,-3.9404,-1.5284
2.1098,-3.8382,-1.4469
2.0169,-3.7091,-1.3815
1.9313,-3.5654,-1.3346
1.8538,-3.4008,-1.3018
1.7851,-3.2016,-1.2677
1.7277,-2.9714,-1.2292
1.6818,-2.7085,-1.1786
