0.90121,-0.3771,-1.0727
0.94489,-0.40267,-1.0365
0.97791,-0.46552,-1.0056
0.97578,-0.51239,-0.99176
0.96833,-0.49322,-0.97472
0.9598,-0.38136,-0.94702
0.95341,-0.18536,-0.90654
0.97365,0.012783,-0.86819
1.0077,0.19281,-0.84369
1.0429,0.34834,-0.82238
1.0802,0.52091,-0.79895
1.1228,0.72225,-0.78297
1.1665,0.86926,-0.77125
1.2037,0.9907,-0.76273
1.2655,1.1175,-0.77232
1.2773,1.2155,-0.77125
1.2304,1.3209,-0.74355
1.1803,1.4008,-0.73503
1.1377,1.4466,-0.74782
1.1132,1.4477,-0.76379
1.0951,1.3923,-0.77445
1.1047,1.2559,-0.78403
1.1143,1.0472,-0.78403
1.11,0.81067,-0.76379
1.0898,0.55287,-0.7329
1.078,0.36219,-0.70201
1.0535,0.31958,-0.66153
1.0195,0.44635,-0.61359
0.99176,0.69562,-0.5582
0.98643,0.94595,-0.50067
0.98324,1.1196,-0.44741
0.97791,1.2251,-0.40267
0.97259,1.2826,-0.36006
0.96726,1.3252,-0.31851
0.96406,1.3412,-0.28016
0.96193,1.339,-0.24395
0.93956,1.3369,-0.1992
0.90867,1.3401,-0.15872
0.87884,1.339,-0.11398
0.83943,1.3231,-0.057524
0.79682,1.2858,0.0031958
0.75421,1.2197,0.061785
0.7116,1.1334,0.11718
0.68177,1.0258,0.16405
0.67751,0.90228,0.22264
0.69455,0.74142,0.27271
0.71266,0.56033,0.33343
0.73503,0.41332,0.38882
0.7329,0.29295,0.45913
0.73077,0.15446,0.53583
0.74782,0.018109,0.61679
0.80001,-0.098004,0.6839
0.87139,-0.22158,0.74995
0.93743,-0.32917,0.79362
1.0077,-0.48896,0.83623
1.1036,-0.64981,0.87245
1.2368,-0.7361,0.84475
1.371,-0.78403,0.79895
1.502,-0.80854,0.72118
1.6107,-0.78936,0.60294
1.6767,-0.73503,0.47085
1.6831,-0.58909,0.36326
1.681,-0.42184,0.24608
1.665,-0.18749,0.07883
1.6512,0.14594,-0.084156
1.535,0.49748,-0.20773
1.3699,0.963,-0.28975
1.1665,1.7651,-0.33982
0.88417,2.2616,-0.46339
0.65194,3.1425,-0.49215
0.49961,4.032,-0.39628
0.36965,5.7876,-0.18109
0.28549,7.6518,-0.055394
-0.083091,8.8172,-0.29721
-1.4243,10.579,-0.84689
-2.9263,12.026,-1.3124
-3.9553,13.16,-1.7449
-4.2184,13.479,-2.0144
-4.685,10.963,-2.2743
-5.5053,5.9357,-2.759
-6.2904,1.6426,-3.4685
-6.9402,-0.57844,-3.8808
-7.4558,-1.0333,-3.8381
-7.9384,-0.39308,-3.7689
-8.276,0.4538,-3.9031
-8.4049,0.94489,-4.1375
-8.5008,1.1931,-4.3111
-8.5999,1.1856,-4.375
-8.6499,0.87991,-4.3836
-8.7107,0.30573,-4.4709
-8.8364,-0.52518,-4.5593
-8.9461,-1.5084,-4.6712
-9.0292,-2.7388,-4.7042
-9.1006,-4.0885,-4.6616
-9.1964,-5.2965,-4.5764
-9.3083,-6.3767,-4.488
-9.45,-7.2044,-4.4368
-9.5906,-7.7722,-4.4315
-9.7088,-8.1439,-4.4805
-9.7674,-8.3197,-4.5679
-9.7397,-8.3304,-4.6733
-9.679,-8.1759,-4.7905
-9.5863,-7.9224,-4.9226
-9.4649,-7.655,-5.0387
-9.3243,-7.4941,-5.1324
-9.1581,-7.4664,-5.1165
-8.9727,-7.6603,-4.9844
-8.7426,-7.998,-4.7394
-8.4689,-8.4987,-4.3623
-8.1759,-8.9621,-3.8286
-7.7871,-8.8428,-3.1489
-7.2928,-8.1216,-2.3755
-6.6089,-7.1895,-1.6245
-5.6832,-6.1061,-0.9598
-4.6019,-4.8853,-0.28656
-3.5314,-3.5314,0.43143
-2.449,-2.1209,1.2229
-1.3582,-0.99176,2.0677
-0.33343,-0.066046,2.97
0.64662,0.73716,3.9191
2.0645,0.58376,4.6126
2.7505,4.0043,6.9817
3.2917,13.265,10.507
2.4448,8.6137,7.0489
0.72651,2.661,4.5423
-1.8919,-3.3982,2.4171
-1.3955,-8.3123,1.0994
-1.3955,-9.7408,2.2221
-1.4243,-6.9807,3.6698
0.80214,-4.1023,4.3505
1.7801,-0.17044,5.5649
1.6043,3.5889,7.0393
2.4224,5.6725,7.2406
2.4213,7.1543,6.4363
2.6866,9.4223,5.3615
3.395,8.6798,3.9979
3.232,4.4592,2.5162
2.661,0.4783,1.4168
2.0996,-2.9337,0.18109
0.99283,-4.636,-1.175
-0.1992,-5.0536,-2.024
-1.1089,-5.4488,-2.6344
-1.5947,-5.1527,-2.8208
-1.7534,-4.5764,-2.8272
-1.5042,-4.3836,-2.7484
-1.1239,-4.1077,-2.4086
-0.71692,-3.6634,-1.9015
